trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r01,C2,202613,7.4,7.1,0.3000000000000007,0.3025,0.32875000000000004,0.3340000000000001,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.42,7.12,0.2999999999999998,0.30075,0.327,0.33225000000000005,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.44,7.14,0.3000000000000007,0.299,0.32525000000000004,0.3305,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.46,7.16,0.2999999999999998,0.29725,0.3235,0.32875,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.48,7.18,0.3000000000000007,0.2955,0.32175000000000004,0.327,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.5,7.2,0.2999999999999998,0.29375,0.32,0.32525000000000004,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.52,7.22,0.2999999999999998,0.29200000000000004,0.31825000000000003,0.3235,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.54,7.24,0.2999999999999998,0.29025,0.3165,0.32175,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.56,7.26,0.2999999999999998,0.28850000000000003,0.31475000000000003,0.32,NEAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.58,7.28,0.2999999999999998,0.28675,0.313,0.31825,NEAR,NEAR,0.6,1,ENTER_NEAR,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.6,7.3,0.2999999999999998,0.28500000000000003,0.31125,0.3165,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.62,7.32,0.2999999999999998,0.28325,0.3095,0.31475,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.64,7.34,0.2999999999999998,0.28150000000000003,0.30775,0.313,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.66,7.36,0.2999999999999998,0.27975,0.306,0.31125,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.68,7.38,0.2999999999999998,0.278,0.30425,0.3095,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.7,7.4,0.2999999999999998,0.27625,0.3025,0.30774999999999997,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.72,7.42,0.2999999999999998,0.2745,0.30075,0.306,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.74,7.44,0.2999999999999998,0.27275,0.299,0.30424999999999996,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.76,7.46,0.2999999999999998,0.271,0.29725,0.3025,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.78,7.48,0.2999999999999998,0.26925,0.2955,0.30074999999999996,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.8,7.5,0.2999999999999998,0.2675,0.29375,0.299,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.82,7.52,0.3000000000000007,0.26575,0.29200000000000004,0.29725,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.84,7.54,0.2999999999999998,0.264,0.29025,0.2955,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.86,7.56,0.3000000000000007,0.26225,0.28850000000000003,0.29375,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.88,7.58,0.2999999999999998,0.2605,0.28675,0.29200000000000004,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.9,7.6,0.3000000000000007,0.25875,0.28500000000000003,0.29025,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.92,7.62,0.2999999999999998,0.257,0.28325,0.2885,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.94,7.64,0.3000000000000007,0.25525,0.28150000000000003,0.28675,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.96,7.66,0.2999999999999998,0.2535,0.27975,0.285,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,7.98,7.68,0.3000000000000007,0.25175,0.278,0.28325,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.0,7.7,0.2999999999999998,0.25,0.27625,0.2815,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.02,7.72,0.2999999999999998,0.2522533838368113,0.2745,0.27975,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.04,7.74,0.29999999999999893,0.25445562372365543,0.27275,0.278,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.06,7.76,0.3000000000000007,0.25655673649976407,0.271,0.27625,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.08,7.78,0.2999999999999998,0.25850903423690136,0.26925,0.27449999999999997,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.1,7.8,0.2999999999999998,0.2602682065889303,0.2675,0.27275,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.12,7.82,0.29999999999999893,0.26179432648204926,0.26575,0.27099999999999996,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.14,7.84,0.3000000000000007,0.26305275632004294,0.264,0.26925,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.16,7.86,0.2999999999999998,0.2640149341368492,0.26225,0.26749999999999996,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.18,7.88,0.2999999999999998,0.2646590218535229,0.2605,0.26575,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.2,7.9,0.29999999999999893,0.26497040092642404,0.25875,0.264,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.22,7.92,0.3000000000000007,0.2649420041371476,0.257,0.26225,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.24,7.94,0.2999999999999998,0.2645744759937201,0.25525,0.26049999999999995,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.26,7.96,0.2999999999999998,0.26387615810251686,0.2535,0.25875,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.28,7.98,0.29999999999999893,0.26286289984290484,0.25175,0.25699999999999995,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.3,8.0,0.3000000000000007,0.2615576986416368,0.25,0.25525,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.32,8.02,0.3000000000000007,0.25999017801151375,0.2522533838368113,0.2545008459592028,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.34,8.04,0.3000000000000007,0.25819591520101404,0.25445562372365543,0.25448954040031596,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.36,8.06,0.29999999999999893,0.2562156337148993,0.25655673649976407,0.255006339425178,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.38,8.08,0.3000000000000007,0.2540942790327598,0.25850903423690136,0.2558820131281088,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.4,8.1,0.3000000000000007,0.25187999850346454,0.2602682065889303,0.2569785614933142,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.42,8.12,0.3000000000000007,0.24962304856834994,0.26179432648204926,0.258182502740498,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.44,8.14,0.29999999999999893,0.2473746541153709,0.26305275632004294,0.2594000661353842,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.46,8.16,0.3000000000000007,0.24518584585289177,0.2640149341368492,0.26055378313575045,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.48,8.18,0.3000000000000007,0.24310630209067763,0.2646590218535229,0.26158009281519357,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.5,8.2,0.3000000000000007,0.24118322121561292,0.26497040092642404,0.2624276698430012,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.52,8.22,0.29999999999999893,0.2394602504530173,0.2649420041371476,0.26305625341653777,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.54,8.24,0.29999999999999893,0.23797649522693692,0.2645744759937201,0.26343580906083336,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.56,8.26,0.3000000000000007,0.23676563160347566,0.26387615810251686,0.26354589632125425,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.58,8.28,0.3000000000000007,0.23585514196160703,0.26286289984290484,0.2633751472016669,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.6,8.3,0.29999999999999893,0.23526569123906968,0.2615576986416368,0.2629207850616594,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.62,8.32,0.29999999999999893,0.23501065791039116,0.25999017801151375,0.262188133299123,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.64,8.34,0.3000000000000007,0.23509583034219989,0.25819591520101404,0.26119007877459577,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.66,8.36,0.3000000000000007,0.2355192754175009,0.2562156337148993,0.25994646750967165,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.68,8.38,0.29999999999999893,0.23627138241068624,0.2540942790327598,0.2584834203904437,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.7,8.4,0.29999999999999893,0.23733508111746973,0.25187999850346454,0.2568325649186989,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.72,8.42,0.3000000000000007,0.2386862292889585,0.24962304856834994,0.25503018583111164,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.74,8.44,0.3000000000000007,0.24029416057645836,0.2473746541153709,0.25311630290217646,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.76,8.46,0.29999999999999893,0.24212238055058052,0.24518584585289177,0.2511336886398553,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.78,8.48,0.29999999999999893,0.24412939499744188,0.24310630209067763,0.24912684200256088,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.8,8.5,0.3000000000000007,0.24626965169252724,0.24118322121561292,0.24714093680582389,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.82,8.52,0.3000000000000007,0.2484945742772318,0.2394602504530173,0.24522076521762223,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.84,8.54,0.3000000000000007,0.2507536647726965,0.23797649522693692,0.2434096977199509,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.86,8.56,0.29999999999999893,0.25299564970771604,0.23676563160347566,0.2417486811908321,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.88,8.58,0.3000000000000007,0.2551696438476178,0.23585514196160703,0.24027529638352585,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.9,8.6,0.3000000000000007,0.2572263051115258,0.23526569123906968,0.2390228950974118,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.92,8.62,0.3000000000000007,0.25911895446541905,0.23501065791039116,0.23801983580065667,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.94,8.64,0.29999999999999893,0.26080463537331855,0.23509583034219989,0.23728883443604248,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.96,8.66,0.3000000000000007,0.2622450887607578,0.2355192754175009,0.2368464446814071,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,8.98,8.68,0.3000000000000007,0.263407621362269,0.23627138241068624,0.23670267911372686,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.0,8.7,0.3000000000000007,0.2642658477444273,0.23733508111746973,0.23686077961466256,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.02,8.72,0.29999999999999893,0.264800289163118,0.2386862292889585,0.23731714203323656,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.04,8.74,0.29999999999999893,0.2649988156630572,0.24029416057645836,0.23806139666904202,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.06,8.76,0.3000000000000007,0.26485692138544975,0.24212238055058052,0.23907664263942666,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.08,8.78,0.3000000000000007,0.2643778268352606,0.24412939499744188,0.24033983072893048,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.1,8.8,0.29999999999999893,0.2635724057869903,0.24626965169252724,0.24182228596982966,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.12,8.82,0.29999999999999893,0.2624589384879372,0.2484945742772318,0.24349035804668018,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.14,8.84,0.3000000000000007,0.2610626967603726,0.2507536647726965,0.24530618472818427,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.16,8.86,0.3000000000000007,0.25941537041936047,0.25299564970771604,0.2472285509730672,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.18,8.88,0.29999999999999893,0.2575543480245365,0.2551696438476178,0.24921382419170485,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.2,8.9,0.29999999999999893,0.25552186829027024,0.2572263051115258,0.2512169444216601,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.22,8.92,0.3000000000000007,0.25336406141424067,0.25911895446541905,0.25319244693259985,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.24,8.94,0.3000000000000007,0.25112990208291897,0.26080463537331855,0.25509549404277954,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.26,8.96,0.29999999999999893,0.24887009791708103,0.2622450887607578,0.2568828927222741,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.28,8.98,0.29999999999999893,0.24663593858575936,0.263407621362269,0.2585140748822728,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.3,9.0,0.3000000000000007,0.24447813170972976,0.2642658477444273,0.25995201809781143,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.32,9.02,0.3000000000000007,0.24244565197546356,0.264800289163118,0.2611640858641381,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.34,9.04,0.3000000000000007,0.2405846295806395,0.2649988156630572,0.2621227683138679,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.36,9.06,0.29999999999999893,0.23893730323962742,0.26485692138544975,0.26280630658176335,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.38,9.08,0.3000000000000007,0.23754106151206275,0.2643778268352606,0.26319918664513764,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.4,9.1,0.3000000000000007,0.23642759421300968,0.2635724057869903,0.2632924914306008,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.42,9.12,0.3000000000000007,0.23562217316473935,0.2624589384879372,0.2630841031949349,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.44,9.14,0.29999999999999893,0.23514307861455025,0.2610626967603726,0.26257875158629435,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.46,9.16,0.3000000000000007,0.23500118433694275,0.25941537041936047,0.2617879062945609,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.48,9.18,0.3000000000000007,0.235199710836882,0.2575543480245365,0.2607295167270548,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.5,9.2,0.3000000000000007,0.2357341522555727,0.25552186829027024,0.25942760461785863,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.52,9.22,0.29999999999999893,0.23659237863773103,0.25336406141424067,0.2579117188169541,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.54,9.24,0.29999999999999893,0.2377549112392422,0.25112990208291897,0.2562162646334453,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.56,9.26,0.3000000000000007,0.23919536462668142,0.24887009791708103,0.25437972295435424,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.58,9.28,0.3000000000000007,0.24088104553458092,0.24663593858575936,0.2524437768622055,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.6,9.3,0.29999999999999893,0.24277369488847422,0.24447813170972976,0.25045236557408657,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.62,9.32,0.29999999999999893,0.24483035615238213,0.24244565197546356,0.2484506871744308,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.64,9.34,0.3000000000000007,0.24700435029228393,0.2405846295806395,0.246484172775983,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.66,9.36,0.3000000000000007,0.24924633522730347,0.23893730323962742,0.2445974553918941,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.68,9.38,0.29999999999999893,0.2515054257227682,0.23754106151206275,0.24283335692193625,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.7,9.4,0.29999999999999893,0.25373034830747276,0.23642759421300968,0.24123191624470458,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.72,9.42,0.3000000000000007,0.2558706050025581,0.23562217316473935,0.23982948047471328,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.74,9.44,0.3000000000000007,0.25787761944941945,0.23514307861455025,0.23865788000967253,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.76,9.46,0.29999999999999893,0.25970583942354164,0.23500118433694275,0.23774370609149006,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.78,9.48,0.29999999999999893,0.2613137707110415,0.235199710836882,0.23710770727783803,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.8,9.5,0.3000000000000007,0.26266491888253024,0.2357341522555727,0.2367643185222717,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.82,9.52,0.3000000000000007,0.26372861758931376,0.23659237863773103,0.23672133355113656,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.84,9.54,0.3000000000000007,0.2644807245824991,0.2377549112392422,0.23697972797316297,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.86,9.56,0.29999999999999893,0.2649041696578001,0.23919536462668142,0.2375336371365426,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.88,9.58,0.3000000000000007,0.26498934208960884,0.24088104553458092,0.23837048923605217,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.9,9.6,0.3000000000000007,0.26473430876093035,0.24277369488847422,0.23947129064915768,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.92,9.62,0.3000000000000007,0.264144858038393,0.24483035615238213,0.2408110570249638,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.94,9.64,0.29999999999999893,0.2632343683965243,0.24700435029228393,0.24235938034179386,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.96,9.66,0.3000000000000007,0.2620235047730631,0.24924633522730347,0.24408111906317126,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,9.98,9.68,0.3000000000000007,0.2605397495469827,0.2515054257227682,0.2459371957280705,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.0,9.7,0.3000000000000007,0.2588167787843871,0.25373034830747276,0.24788548387292106,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.02,9.72,0.29999999999999893,0.25689369790932237,0.2558706050025581,0.2498817641553303,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.04,9.74,0.29999999999999893,0.25481415414710823,0.25787761944941945,0.2518807279788526,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.06,9.76,0.3000000000000007,0.2526253458846291,0.25970583942354164,0.25383700584002483,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.08,9.78,0.3000000000000007,0.25037695143165006,0.2613137707110415,0.255706197057779,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.1,9.8,0.29999999999999893,0.24812000149653549,0.26266491888253024,0.25744587751396686,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.12,9.82,0.29999999999999893,0.24590572096724023,0.26372861758931376,0.2590165625328036,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.14,9.84,0.3000000000000007,0.24378436628510067,0.2644807245824991,0.2603826030452275,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.16,9.86,0.3000000000000007,0.24180408479898596,0.2649041696578001,0.26151299469837064,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.18,9.88,0.29999999999999893,0.24000982198848625,0.26498934208960884,0.2623820815461802,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.2,9.9,0.29999999999999893,0.23844230135836322,0.26473430876093035,0.26297013834986777,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.22,9.92,0.3000000000000007,0.2371371001570952,0.264144858038393,0.2632638182719991,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.24,9.94,0.3000000000000007,0.23612384189748312,0.2632343683965243,0.2632564558031304,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.26,9.96,0.29999999999999893,0.2354255240062799,0.2620235047730631,0.2629482180456136,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.28,9.98,0.29999999999999893,0.23505799586285242,0.2605397495469827,0.2623461009209559,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.3,10.0,0.3000000000000007,0.23502959907357593,0.2588167787843871,0.2614637703868137,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.32,10.02,0.3000000000000007,0.23534097814647711,0.25689369790932237,0.26032125226744085,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.34,10.04,0.3000000000000007,0.23598506586315082,0.25481415414710823,0.2589444777373577,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.36,10.06,0.29999999999999893,0.23694724367995706,0.2526253458846291,0.2573646947741755,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.38,10.08,0.3000000000000007,0.23820567351795077,0.25037695143165006,0.25561775893854416,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.4,10.1,0.3000000000000007,0.2397317934110697,0.24812000149653549,0.25374331957804197,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.42,10.12,0.3000000000000007,0.24149096576309861,0.24590572096724023,0.25178391992534155,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.44,10.14,0.29999999999999893,0.24344326350023596,0.24378436628510067,0.24978403151528134,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.46,10.16,0.3000000000000007,0.2455443762763446,0.24180408479898596,0.2477890448362075,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.48,10.18,0.3000000000000007,0.24774661616318866,0.24000982198848625,0.24584423912427722,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.5,10.2,0.3000000000000007,0.25,0.23844230135836322,0.2439937546827987,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.52,10.22,0.29999999999999893,0.2522533838368113,0.2371371001570952,0.24227959105137284,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.54,10.24,0.29999999999999893,0.2544556237236554,0.23612384189748312,0.2407406537629004,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.56,10.26,0.3000000000000007,0.256556736499764,0.2354255240062799,0.23941187132374528,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.58,10.28,0.3000000000000007,0.25850903423690136,0.23505799586285242,0.23832340245852207,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.6,10.3,0.29999999999999893,0.2602682065889303,0.23502959907357593,0.23749995161228551,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r01,C2,202613,10.62,10.32,0.29999999999999893,0.2617943264820492,0.23534097814647711,0.23696020824583341,NEAR,NEAR,0.6,1,,,0.0,300
